Date,Name,Year,Letterboxd URI,Rating
2024-03-19,Inside Out,2015,https://boxd.it/4KHC,3
2024-03-19,1917,2019,https://boxd.it/jj4y,3.5
2024-03-19,No Country for Old Men,2007,https://boxd.it/21ew,5
2024-03-19,Dunkirk,2017,https://boxd.it/d0Y6,3.5
2024-03-19,The Avengers,2012,https://boxd.it/1xFW,2.5
2024-03-19,The Super Mario Bros. Movie,2023,https://boxd.it/i8C8,3.5
2024-03-19,Iron Man,2008,https://boxd.it/28dA,3.5
2024-03-21,Pearl Harbor,2001,https://boxd.it/29Q4,3
2024-03-22,The Florida Project,2017,https://boxd.it/dMG0,4.5
2024-03-22,Little Women,2019,https://boxd.it/aSVk,4.5
2024-03-24,Before Sunset,2004,https://boxd.it/2bcg,4.5
2024-03-30,Madame Web,2024,https://boxd.it/nwD0,1
2024-04-10,The Favourite,2018,https://boxd.it/d2hI,3.5
2024-04-15,The Nun,2018,https://boxd.it/fBkw,2
2024-04-15,May December,2023,https://boxd.it/vEE2,4
2024-04-15,The Holdovers,2023,https://boxd.it/vHza,3.5
2024-04-15,L'immensità,2022,https://boxd.it/sXPC,3
2024-04-15,The Nun II,2023,https://boxd.it/AyRY,1.5
2024-04-24,Cloverfield,2008,https://boxd.it/2192,3.5
2024-05-03,The Idea of You,2024,https://boxd.it/vOW6,3
2024-05-12,Kingdom of the Planet of the Apes,2024,https://boxd.it/ohEE,3.5
2024-05-20,Bend It Like Beckham,2002,https://boxd.it/2am0,3
2024-06-18,Inside Out 2,2024,https://boxd.it/CFrC,3.5
2024-06-20,Lost in Translation,2003,https://boxd.it/2b0E,4.5
2024-06-23,Inland Empire,2006,https://boxd.it/28d6,4.5
2024-06-29,Fargo,1996,https://boxd.it/2aHM,4
2024-06-30,Dune: Part Two,2024,https://boxd.it/pUfA,4.5
2024-07-01,Paris Is Burning,1990,https://boxd.it/1jzg,5
2024-07-03,Boyhood,2014,https://boxd.it/3178,4
2024-07-07,Fantastic Planet,1973,https://boxd.it/1KnQ,5
2024-07-07,Barbie as Rapunzel,2002,https://boxd.it/1MZW,2
2024-07-13,Manchester by the Sea,2016,https://boxd.it/b2L0,5
2024-07-13,Brokeback Mountain,2005,https://boxd.it/2b2q,4
2024-07-14,Palo Alto,2013,https://boxd.it/5Nzy,4
2024-07-15,Longlegs,2024,https://boxd.it/KzLM,3
2024-07-16,Beautiful Boy,2018,https://boxd.it/g76Q,5
2024-07-19,Clueless,1995,https://boxd.it/1Ygk,3
2024-07-20,How to Lose a Guy in 10 Days,2003,https://boxd.it/1XwG,4
2024-07-23,Dark Phoenix,2019,https://boxd.it/anyO,2.5
2024-07-31,Predator,1987,https://boxd.it/2b84,4.5
2024-07-31,Predator 2,1990,https://boxd.it/2aY4,2.5
2024-08-01,AVP: Alien vs. Predator,2004,https://boxd.it/2atU,3
2024-08-01,Aliens vs Predator: Requiem,2007,https://boxd.it/2ans,1.5
2024-08-02,Predators,2010,https://boxd.it/1d9m,3
2024-08-02,The Predator,2018,https://boxd.it/bDw2,1
2024-08-02,Alien: Covenant,2017,https://boxd.it/49UY,3.5
2024-08-09,Happy Gilmore,1996,https://boxd.it/1Yey,3.5
2024-08-10,The Human Centipede (First Sequence),2009,https://boxd.it/18Tu,3.5
2024-08-12,Trap,2024,https://boxd.it/D4nK,3.5
2024-08-13,Instructions Not Included,2013,https://boxd.it/6k3q,4
2024-08-17,Alien: Romulus,2024,https://boxd.it/zGqO,4
2024-08-17,At Eternity's Gate,2018,https://boxd.it/hI40,4
2024-08-18,The Brothers Bloom,2008,https://boxd.it/1Bqm,3.5
2024-08-19,Bullet Train,2022,https://boxd.it/qW26,3
2024-08-23,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,https://boxd.it/29eY,4.5
2024-08-26,Eraserhead,1977,https://boxd.it/299u,3.5
2024-08-26,Sleepy Hollow,1999,https://boxd.it/26u0,4.5
2024-08-27,Beetlejuice,1988,https://boxd.it/24QI,4
2024-08-30,A Fistful of Dollars,1964,https://boxd.it/2auo,4.5
2024-08-31,For a Few Dollars More,1965,https://boxd.it/29eu,4.5
2024-09-01,"The Good, the Bad and the Ugly",1966,https://boxd.it/2ape,5
2024-09-02,Pan's Labyrinth,2006,https://boxd.it/28No,4.5
2024-09-03,Ed Wood,1994,https://boxd.it/2adM,5
2024-09-03,Dracula,1931,https://boxd.it/2b34,3.5
2024-09-03,The Crow,1994,https://boxd.it/1Yxq,3.5
2024-09-03,Vincent,1982,https://boxd.it/1hLa,3
2024-09-06,Ghost in the Shell,1995,https://boxd.it/1YYc,4
2024-09-06,Nosferatu,1922,https://boxd.it/29TM,4
2024-09-06,West Side Story,1961,https://boxd.it/28dK,4.5
2024-09-06,Dazed and Confused,1993,https://boxd.it/1Ylk,3
2024-09-06,Spider-Man: No Way Home,2021,https://boxd.it/nwRw,3
2024-09-06,mother!,2017,https://boxd.it/dgRU,3.5
2024-09-06,X-Men: First Class,2011,https://boxd.it/FOA,3
2024-09-06,The Beatles: Get Back,2021,https://boxd.it/xo7A,3
2024-09-06,Life of Pi,2012,https://boxd.it/37pC,3
2024-09-06,Marie Antoinette,2006,https://boxd.it/27Wa,3.5
2024-09-06,Mulholland Drive,2001,https://boxd.it/297o,5
2024-09-06,Chaplin,1992,https://boxd.it/1WgW,3.5
2024-09-08,Beetlejuice Beetlejuice,2024,https://boxd.it/yyGs,3.5
2024-09-09,Rosemary's Baby,1968,https://boxd.it/29zM,3.5
2024-09-09,Child's Play,1988,https://boxd.it/1VTo,3
2024-09-09,Sound of Freedom,2023,https://boxd.it/piEi,3
2024-09-09,Frankenstein,1931,https://boxd.it/25Te,4
2024-09-10,Elvira: Mistress of the Dark,1988,https://boxd.it/22LG,3
2024-09-10,Cinema Paradiso,1988,https://boxd.it/1UlA,5
2024-09-10,The Lobster,2015,https://boxd.it/7tnw,4.5
2024-09-10,The Human Centipede 2 (Full Sequence),2011,https://boxd.it/2yqg,1.5
2024-09-11,Disturbia,2007,https://boxd.it/20rk,3
2024-09-13,Millennium Actress,2001,https://boxd.it/1fK0,4.5
2024-09-13,Risky Business,1983,https://boxd.it/1YUE,3.5
2024-09-13,Submarine,2010,https://boxd.it/H4a,3
2024-09-13,Reservoir Dogs,1992,https://boxd.it/2agc,4
2024-09-14,The Seventh Seal,1957,https://boxd.it/2ahO,4.5
2024-09-20,Kinds of Kindness,2024,https://boxd.it/CWPw,3.5
2024-09-25,She's All That,1999,https://boxd.it/1Wz0,4
2024-09-30,The Breakfast Club,1985,https://boxd.it/27q4,4.5
2024-10-05,Joker: Folie à Deux,2024,https://boxd.it/xBoE,3
2024-10-05,Easy Money,1983,https://boxd.it/1H4c,3
2024-10-07,Terrifier 2,2022,https://boxd.it/oI10,2
2024-10-09,Transformers One,2024,https://boxd.it/q7bc,3.5
2024-10-11,Piece By Piece,2024,https://boxd.it/KYFO,3.5
2024-10-15,Talk to Me,2022,https://boxd.it/C6uQ,3
2024-10-16,The SpongeBob SquarePants Movie,2004,https://boxd.it/1SYq,3.5
2024-10-16,Gummo,1997,https://boxd.it/1H0Y,4
2024-10-17,Un Chien Andalou,1929,https://boxd.it/29Y8,3.5
2024-10-22,Halloween,1978,https://boxd.it/2wRu,4
2024-10-23,The Witch,2015,https://boxd.it/9X0m,4
2024-11-05,Anora,2024,https://boxd.it/Egcw,4.5
2024-11-08,For What's Worse,2024,https://boxd.it/OypI,5
2024-11-08,Here,2024,https://boxd.it/zscS,3.5
2024-11-08,Smile 2,2024,https://boxd.it/FDA4,2
2024-11-24,Hope,2013,https://boxd.it/7x5Q,5
2024-11-30,Grave of the Fireflies,1988,https://boxd.it/1RUM,4
2024-12-07,Barry Lyndon,1975,https://boxd.it/25A2,4.5
2024-12-15,Barbie in the Nutcracker,2001,https://boxd.it/1MGA,3.5
2024-12-16,National Lampoon's Christmas Vacation,1989,https://boxd.it/22wQ,3.5
2024-12-17,Red One,2024,https://boxd.it/vTBM,2
2024-12-20,Sonic the Hedgehog 2,2022,https://boxd.it/pb8O,3
2024-12-20,The Substance,2024,https://boxd.it/zanS,4.5
2024-12-21,Barbarian,2022,https://boxd.it/yohi,2.5
2024-12-21,Invictus,2009,https://boxd.it/1zPk,3.5
2024-12-23,If Anything Happens I Love You,2020,https://boxd.it/qIv4,4
2024-12-23,Carrie,1976,https://boxd.it/20ZQ,4
2024-12-24,Scream,1996,https://boxd.it/24EC,3.5
2024-12-24,The Evil Dead,1981,https://boxd.it/29Go,4.5
2024-12-24,Edge of Tomorrow,2014,https://boxd.it/4pD0,2.5
2024-12-24,Oblivion,2013,https://boxd.it/2Bzq,3
2024-12-27,The Life Aquatic with Steve Zissou,2004,https://boxd.it/2aqw,4.5
2025-01-01,The Fly,1958,https://boxd.it/1T1E,4
2025-01-01,The Rink,1916,https://boxd.it/27uK,4
2025-01-01,Zoolander 2,2016,https://boxd.it/aNBE,2.5
2025-01-01,The Stanford Prison Experiment,2015,https://boxd.it/9QQK,3
2025-01-01,Son of the Mask,2005,https://boxd.it/1WNQ,1.5
2025-01-01,The Outsiders,1983,https://boxd.it/2aPw,3
2025-01-07,2001: A Space Odyssey,1968,https://boxd.it/2bf0,5
2025-01-07,The Tale of The Princess Kaguya,2013,https://boxd.it/4JQI,5
2025-01-07,Paths of Glory,1957,https://boxd.it/29b6,5
2025-01-07,Ikiru,1952,https://boxd.it/251c,5
2025-01-07,A Complete Unknown,2024,https://boxd.it/oBYa,4
2025-01-07,Sonic the Hedgehog 3,2024,https://boxd.it/zq0U,3.5
2025-01-07,Terrifier 3,2024,https://boxd.it/D8tM,3
2025-01-07,Challengers,2024,https://boxd.it/zld0,4.5
2025-01-07,Poor Things,2023,https://boxd.it/tNWU,4.5
2025-01-07,Megalopolis,2024,https://boxd.it/lPBS,3
2025-01-07,Where the Wild Things Are,2009,https://boxd.it/1K0C,3
2025-01-07,Uglies,2024,https://boxd.it/sUKu,1.5
2025-01-07,Nosferatu,2024,https://boxd.it/f5eG,4
2025-01-07,Piaffe,2022,https://boxd.it/BFRS,3
2025-01-09,Wicked,2024,https://boxd.it/e8ME,3
2025-01-09,Meg 2: The Trench,2023,https://boxd.it/mLvo,1.5
2025-01-09,The Invisible Man,2020,https://boxd.it/kWlA,3
2025-01-09,Emma.,2020,https://boxd.it/kmg0,4
2025-01-09,Deadpool & Wolverine,2024,https://boxd.it/jq8s,3
2025-01-09,Call Me by Your Name,2017,https://boxd.it/dYmm,4.5
2025-01-09,All About Lily Chou-Chou,2001,https://boxd.it/1JP0,4
2025-01-09,Almost Famous,2000,https://boxd.it/29CQ,4
2025-01-09,Zodiac,2007,https://boxd.it/27MO,4
2025-01-09,GoodFellas,1990,https://boxd.it/29FA,4
2025-01-09,Before Sunrise,1995,https://boxd.it/2bcU,5
2025-01-09,Oppenheimer,2023,https://boxd.it/wUow,4.5
2025-01-09,Bones and All,2022,https://boxd.it/tLd4,3
2025-01-09,Everything Everywhere All at Once,2022,https://boxd.it/jUk4,5
2025-01-09,North Hollywood,2020,https://boxd.it/ppFs,3
2025-01-09,Tenet,2020,https://boxd.it/leq4,3.5
2025-01-09,The Lord of the Rings: The Return of the King,2003,https://boxd.it/2b5u,5
2025-01-09,Stalker,1979,https://boxd.it/28PO,4.5
2025-01-09,Perfect Blue,1997,https://boxd.it/1W7A,5
2025-01-09,Onibaba,1964,https://boxd.it/252a,4.5
2025-01-09,Apocalypse Now,1979,https://boxd.it/6ZS,4.5
2025-01-09,Ex Machina,2015,https://boxd.it/7T2k,4
2025-01-09,WALL·E,2008,https://boxd.it/1VEo,4
2025-01-09,Top Gun: Maverick,2022,https://boxd.it/cjr4,4
2025-01-09,District 9,2009,https://boxd.it/1Iik,4
2025-01-09,Scott Pilgrim vs. the World,2010,https://boxd.it/1Aq6,4
2025-01-09,Civil War,2024,https://boxd.it/z1jW,3.5
2025-01-09,Barbie,2023,https://boxd.it/bCLK,4
2025-01-09,After Hours,1985,https://boxd.it/1VfS,5
2025-01-09,Dallas Buyers Club,2013,https://boxd.it/4O8G,4.5
2025-01-09,The Curious Case of Benjamin Button,2008,https://boxd.it/23Fk,3
2025-01-09,Juno,2007,https://boxd.it/210a,4
2025-01-09,Superlopez,2018,https://boxd.it/gmdM,2.5
2025-01-09,Charade,1963,https://boxd.it/23O2,4
2025-01-09,Over the Garden Wall,2014,https://boxd.it/eqFw,4.5
2025-01-09,A Real Pain,2024,https://boxd.it/CjNG,4
2025-01-09,Skinamarink,2022,https://boxd.it/ByDO,4
2025-01-09,The Worst Person in the World,2021,https://boxd.it/oyws,4.5
2025-01-09,The Green Knight,2021,https://boxd.it/kuy2,4.5
2025-01-10,Argo,2012,https://boxd.it/2czU,4
2025-01-10,The Rocky Horror Picture Show,1975,https://boxd.it/1a3q,5
2025-01-10,Anyone But You,2023,https://boxd.it/EzA8,3
2025-01-10,Aftersun,2022,https://boxd.it/Arw0,4.5
2025-01-10,Hamilton,2020,https://boxd.it/kmvE,4
2025-01-10,The Wild Robot,2024,https://boxd.it/IWFy,5
2025-01-10,Lawrence of Arabia,1962,https://boxd.it/2wRE,4.5
2025-01-10,The Passion of Joan of Arc,1928,https://boxd.it/29DO,4
2025-01-10,Singin' in the Rain,1952,https://boxd.it/29oY,4.5
2025-01-10,8½,1963,https://boxd.it/2aqm,4
2025-01-10,The Emoji Movie,2017,https://boxd.it/d9x4,0.5
2025-01-10,The Wonderful World of Mickey Mouse: Steamboat Silly,2023,https://boxd.it/H6GW,3
2025-01-10,Carl's Date,2023,https://boxd.it/EInC,3
2025-01-10,Black Mirror: Demon 79,2023,https://boxd.it/H7Rc,3.5
2025-01-10,Black Mirror: Mazey Day,2023,https://boxd.it/H7QS,3
2025-01-10,Black Mirror: Beyond the Sea,2023,https://boxd.it/H7QI,4
2025-01-10,Black Mirror: Loch Henry,2023,https://boxd.it/H7Pg,3
2025-01-10,Depp V Heard,2023,https://boxd.it/HRGu,3
2025-01-10,The Little Mermaid,2023,https://boxd.it/fVum,1.5
2025-01-10,A Better Man,2022,https://boxd.it/HOuA,4
2025-01-10,Smile,2022,https://boxd.it/xjfE,2.5
2025-01-10,DAHMER - Monster: The Jeffrey Dahmer Story,2022,https://boxd.it/CRG0,3.5
2025-01-10,Portrait of God,2022,https://boxd.it/CSom,4.5
2025-01-10,Spiderhead,2022,https://boxd.it/mLsO,2
2025-01-10,Lightyear,2022,https://boxd.it/qV1G,2.5
2025-01-10,Fire Island,2022,https://boxd.it/vV8C,1
2025-01-10,Elvis,2022,https://boxd.it/mK4w,3
2025-01-10,Jurassic World Dominion,2022,https://boxd.it/ikXW,1
2025-01-10,"Tyler, The Creator - Live: Call Me If You Get Lost",2022,https://boxd.it/A5GM,3.5
2025-01-10,Fantastic Beasts: The Secrets of Dumbledore,2022,https://boxd.it/bg8Q,2.5
2025-01-10,The Lost City,2022,https://boxd.it/sg0Q,1.5
2025-01-10,Turning Red,2022,https://boxd.it/ipkq,2.5
2025-01-10,Jackass Forever,2022,https://boxd.it/opUg,2
2025-01-10,Hotel Transylvania: Transformania,2022,https://boxd.it/lwCC,2
2025-01-10,Harry Potter 20th Anniversary: Return to Hogwarts,2022,https://boxd.it/xXJk,3
2025-01-10,Sing 2,2021,https://boxd.it/fAnE,3
2025-01-10,Encanto,2021,https://boxd.it/kPRu,4
2025-01-10,Dave Chappelle: The Closer,2021,https://boxd.it/xbe4,3.5
2025-01-10,The Black Phone,2021,https://boxd.it/sqFE,2.5
2025-01-10,Smiling Friends,2020,https://boxd.it/pKrc,3.5
2025-01-10,Mulan,2020,https://boxd.it/bbK6,1
2025-01-10,A Quiet Place Part II,2020,https://boxd.it/iTx0,2
2025-01-10,365 Days,2020,https://boxd.it/oJ9O,1
2025-01-10,The Social Dilemma,2020,https://boxd.it/opQI,2.5
2025-01-10,Sonic the Hedgehog,2020,https://boxd.it/gdK8,2.5
2025-01-10,Cats,2019,https://boxd.it/jydK,0.5
2025-01-10,Star Wars: The Rise of Skywalker,2019,https://boxd.it/5xlK,0.5
2025-01-10,Frozen II,2019,https://boxd.it/aPvo,3.5
2025-01-10,In the Tall Grass,2019,https://boxd.it/iZpm,2
2025-01-10,It Chapter Two,2019,https://boxd.it/h10u,3
2025-01-10,The Lion King,2019,https://boxd.it/eSjI,2.5
2025-01-10,Annabelle Comes Home,2019,https://boxd.it/iU5m,1
2025-01-10,Toy Story 4,2019,https://boxd.it/9ALu,2
2025-01-10,Godzilla: King of the Monsters,2019,https://boxd.it/cY7Y,3
2025-01-10,Rocketman,2019,https://boxd.it/iehK,2.5
2025-01-10,Aladdin,2019,https://boxd.it/eSjy,1
2025-01-10,Demon Slayer: Kimetsu no Yaiba,2019,https://boxd.it/pKsE,4
2025-01-10,The Curse of La Llorona,2019,https://boxd.it/hg0E,1
2025-01-10,Dumbo,2019,https://boxd.it/aNYI,1
2025-01-10,Squid Game,2021,https://boxd.it/x1OG,3.5
2025-01-10,Lamb,2021,https://boxd.it/tFwE,2
2025-01-10,Venom: Let There Be Carnage,2021,https://boxd.it/llco,2.5
2025-01-10,"The French Dispatch of the Liberty, Kansas Evening Sun",2021,https://boxd.it/jLP8,4
2025-01-10,Escape Room: Tournament of Champions,2021,https://boxd.it/lwCM,2
2025-01-10,Luca,2021,https://boxd.it/ipjC,4
2025-01-10,In the Heights,2021,https://boxd.it/gLhu,4
2025-01-10,The Conjuring: The Devil Made Me Do It,2021,https://boxd.it/eXZY,1
2025-01-10,F9,2021,https://boxd.it/dqsU,0.5
2025-01-10,Cruella,2021,https://boxd.it/bbKg,1
2025-01-10,Godzilla vs. Kong,2021,https://boxd.it/e0qK,2
2025-01-10,Zack Snyder's Justice League,2021,https://boxd.it/tLOk,2.5
2025-01-10,Malcolm & Marie,2021,https://boxd.it/r5cO,3.5
2025-01-10,Wonder Woman 1984,2020,https://boxd.it/gBtA,2
2025-01-10,JUJUTSU KAISEN,2020,https://boxd.it/sOve,3
2025-01-10,The SpongeBob Movie: Sponge on the Run,2020,https://boxd.it/e1Ac,2
2025-01-10,"Black Mirror: Rachel, Jack and Ashley Too",2019,https://boxd.it/mltQ,2
2025-01-10,Black Mirror: Smithereens,2019,https://boxd.it/mltc,2.5
2025-01-10,Black Mirror: Striking Vipers,2019,https://boxd.it/mlse,2.5
2025-01-10,"Extremely Wicked, Shockingly Evil and Vile",2019,https://boxd.it/glCG,3
2025-01-10,Escape Room,2019,https://boxd.it/iYlS,1.5
2025-01-10,How to Train Your Dragon: The Hidden World,2019,https://boxd.it/5a9w,3
2025-01-10,Black Mirror: Bandersnatch,2018,https://boxd.it/kTDG,3.5
2025-01-10,Creed II,2018,https://boxd.it/hgl8,3.5
2025-01-10,Bird Box,2018,https://boxd.it/eh1i,3.5
2025-01-10,Fantastic Beasts: The Crimes of Grindelwald,2018,https://boxd.it/bg8G,3
2025-01-10,Ralph Breaks the Internet,2018,https://boxd.it/edAy,3.5
2025-01-10,Other Side of the Box,2018,https://boxd.it/lXsa,3.5
2025-01-10,Venom,2018,https://boxd.it/b8wA,2
2025-01-10,A Star Is Born,2018,https://boxd.it/aXgc,3
2025-01-10,Crazy Rich Asians,2018,https://boxd.it/gfnK,3.5
2025-01-10,Christopher Robin,2018,https://boxd.it/eSj4,1.5
2025-01-10,The Meg,2018,https://boxd.it/bAL4,0.5
2025-01-10,Hotel Transylvania 3: Summer Vacation,2018,https://boxd.it/e1zI,2.5
2025-01-10,Jurassic World: Fallen Kingdom,2018,https://boxd.it/bOnU,1.5
2025-01-10,Incredibles 2,2018,https://boxd.it/7IPg,2.5
2025-01-10,Solo: A Star Wars Story,2018,https://boxd.it/bGWs,1.5
2025-01-10,Deadpool 2,2018,https://boxd.it/dlLM,2.5
2025-01-10,Bao,2018,https://boxd.it/iEl4,3.5
2025-01-10,A Quiet Place,2018,https://boxd.it/fVJQ,3.5
2025-01-10,Eighth Grade,2018,https://boxd.it/hDMG,2.5
2025-01-10,Star Wars: The Last Jedi,2017,https://boxd.it/5xme,2
2025-01-10,The Greatest Showman,2017,https://boxd.it/acjI,3.5
2025-01-10,Blue Planet II,2017,https://boxd.it/gACc,4.5
2025-01-10,Justice League,2017,https://boxd.it/4w68,1.5
2025-01-10,Jigsaw,2017,https://boxd.it/9sDs,2
2025-01-10,Coco,2017,https://boxd.it/bYJQ,4.5
2025-01-10,Happy Death Day,2017,https://boxd.it/fDz4,2
2025-01-10,Kingsman: The Golden Circle,2017,https://boxd.it/buJm,2.5
2025-01-10,The Mummy,2017,https://boxd.it/8HnW,1.5
2025-01-10,Baywatch,2017,https://boxd.it/biG6,2
2025-01-10,Death Note,2017,https://boxd.it/bOS4,1
2025-01-10,Annabelle: Creation,2017,https://boxd.it/dSxe,1.5
2025-01-10,It,2017,https://boxd.it/bC8e,4
2025-01-10,47 Meters Down,2017,https://boxd.it/eaq6,2.5
2025-01-10,Wonder Woman,2017,https://boxd.it/9roG,2
2025-01-10,"history of the entire world, i guess",2017,https://boxd.it/rQx0,4.5
2025-01-10,The Fate of the Furious,2017,https://boxd.it/bbCw,1.5
2025-01-10,Going in Style,2017,https://boxd.it/bSKS,3
2025-01-10,The Boss Baby,2017,https://boxd.it/9mfO,2
2025-01-10,The Disaster Artist,2017,https://boxd.it/cTqc,2.5
2025-01-10,How to Be a Latin Lover,2017,https://boxd.it/f2LC,2
2025-01-10,Kong: Skull Island,2017,https://boxd.it/9ewM,2
